theater_id,theater_name,address,city
2,Long-Singh Cinemas,"456 Gomez Station Suite 302, Clineshire, VI 41648",East Victoriaville
3,Jones Gonzales and White Cinemas,"3610 James Glen, North John, MP 34719",New Markborough
4,Gibbs-Beard Cinemas,"113 Garcia Island, Reyesberg, VA 79094",Johnsonburgh
5,Gonzalez Inc Cinemas,"1785 Moore Underpass, North Keith, MT 76628",East Darlenefort
6,Orr Ramos and Farley Cinemas,"99843 Martin Cliffs, South Christopher, NV 87248",West Tyler
7,Barron Inc Cinemas,"67788 Smith Junction Suite 035, East Matthew, CA 81456",Lake Ronaldchester
8,Kelley and Sons Cinemas,"84155 Courtney Common, North Felicia, GU 87099",South Sherryview
9,Snyder-Davidson Cinemas,"857 Bridges Dale, Michaelmouth, MI 32945",Melanieport
10,Zhang-Terry Cinemas,"98051 Devin Radial, East Karimouth, DE 92812",East Zacharyport
11,Ali Walker and Shaw Cinemas,"192 Joshua Mews, East David, OR 96080",South Kimberly
